No;Filename;Area;Centroid1;Centroid2;MajorAxisLength;MinorAxisLength;CircularShapeFactor;ElongationA;ElongationB;Roundness;Convex Defficiency;Eccentricity;Perimeter;MeanIntensity;MinIntensity;MaxIntensity
1;B-AA11746-x40-05AA.tif;1058;414.792060;187.927221;32.701982;41.857551;1.033088;1.279970;0.781268;0.768862;40.000000;0.624195;117.197000;174.852552;81;221
2;B-AA11746-x40-05AA.tif;1378;449.960087;178.429608;36.111661;50.280451;1.205904;1.392361;0.718205;0.694002;144.000000;0.695832;144.506000;166.722061;69;218
3;B-AA11746-x40-05AA.tif;1576;455.924492;226.589467;37.706818;56.317660;1.649700;1.493567;0.669538;0.632670;182.000000;0.742778;180.753000;166.176396;30;223
4;B-AA11746-x40-05AA.tif;1856;471.382004;148.429418;37.611996;64.007908;1.219219;1.701795;0.587615;0.576794;117.000000;0.809141;168.630000;182.801724;66;228
5;B-AA11746-x40-05AA.tif;1543;504.893065;234.846403;42.894790;46.049785;1.037609;1.073552;0.931487;0.926448;63.000000;0.363774;141.842000;164.847051;66;225
6;B-AA11746-x40-05AA.tif;1627;525.814997;182.231715;43.603560;47.599506;0.965314;1.091643;0.916051;0.914309;21.000000;0.401063;140.486000;156.764597;57;232
7;B-AA11746-x40-05AA.tif;1289;540.329713;254.614430;33.707844;49.802521;1.184095;1.477476;0.676830;0.661699;78.000000;0.736139;138.492000;181.398759;43;236
8;B-AA11746-x40-05AA.tif;1810;578.954144;184.159669;43.118421;53.810711;1.033173;1.247975;0.801298;0.795887;44.000000;0.598265;153.296000;161.751381;53;235
9;B-AA11746-x40-05AA.tif;1375;580.165091;263.152727;36.682597;48.019633;1.000096;1.309058;0.763908;0.759233;26.000000;0.645325;131.455000;178.749818;40;229
10;B-AA11746-x40-05AA.tif;849;582.703180;440.247350;27.587533;39.681743;1.047405;1.438394;0.695220;0.686493;30.000000;0.718797;105.710000;158.663133;30;221
11;B-AA11746-x40-05AA.tif;1559;606.375882;230.270686;41.403104;48.106181;0.983837;1.161898;0.860661;0.857738;30.000000;0.509179;138.832000;159.842207;32;225
12;B-AA11746-x40-05AA.tif;1295;611.535135;296.437066;35.680717;47.032197;1.092009;1.318140;0.758644;0.745400;60.000000;0.651505;133.307000;180.827799;64;229
13;B-AA11746-x40-05AA.tif;2007;651.820628;202.852516;43.508061;58.959399;1.022017;1.355137;0.737933;0.735108;51.000000;0.674874;160.549000;150.697559;50;228
14;B-AA11746-x40-05AA.tif;1549;645.118141;260.982569;42.191637;47.147895;1.110537;1.117470;0.894878;0.887231;63.000000;0.446310;147.027000;157.073596;75;230
15;B-AA11746-x40-05AA.tif;1438;646.498609;163.333102;38.834347;47.428393;1.013655;1.221300;0.818800;0.813940;35.000000;0.574080;135.341000;181.583449;68;236
16;B-AA11746-x40-05AA.tif;1578;677.126743;309.015843;39.205536;51.603080;1.081204;1.316219;0.759752;0.754512;52.000000;0.650213;146.424000;166.894804;64;233
17;B-AA11746-x40-05AA.tif;1521;707.337278;372.136095;38.018122;51.622368;1.052380;1.357836;0.736466;0.726714;48.000000;0.676474;141.826000;172.130835;57;233
18;B-AA11746-x40-05AA.tif;1755;717.263818;177.619943;43.981427;50.916800;0.982064;1.157689;0.863790;0.861916;35.000000;0.503852;147.168000;173.094017;71;228
19;B-AA11746-x40-05AA.tif;1493;716.754856;219.212324;38.894365;49.010167;0.993106;1.260084;0.793598;0.791403;29.000000;0.608443;136.500000;172.694575;29;237
20;B-AA11746-x40-05AA.tif;1247;720.973536;338.827586;32.753353;48.810050;1.047149;1.490231;0.671037;0.666435;40.000000;0.741424;128.098000;177.796311;50;235
21;B-AA11746-x40-05AA.tif;952;720.707983;449.008403;33.017325;37.460986;1.092899;1.134586;0.881379;0.863751;48.000000;0.472410;114.344000;166.067227;25;225
22;B-AA11746-x40-05AA.tif;1244;745.442926;418.290997;38.291888;42.186929;1.094741;1.101720;0.907672;0.889969;66.000000;0.419681;130.819000;183.574759;83;230
23;B-AA11746-x40-05AA.tif;1460;752.571233;379.603425;42.170786;44.232706;0.979205;1.048894;0.953385;0.950115;34.000000;0.301757;134.035000;165.966438;48;224
24;B-AA11746-x40-05AA.tif;1703;768.570170;204.503817;42.710752;50.963770;1.029760;1.193230;0.838061;0.834837;48.000000;0.545576;148.450000;157.106283;48;232
25;B-AA11746-x40-05AA.tif;1090;772.465138;144.916514;31.829788;43.963353;1.023382;1.381202;0.724007;0.718051;30.000000;0.689792;118.396000;177.835780;56;231
26;B-AA11746-x40-05AA.tif;1490;815.069128;168.231544;40.137456;47.411553;0.989442;1.181230;0.846575;0.843972;33.000000;0.532269;136.111000;171.091275;68;231
27;B-AA11746-x40-05AA.tif;1359;819.984547;279.097130;37.142748;46.948247;1.022985;1.263995;0.791142;0.785038;47.000000;0.611632;132.175000;166.278146;27;237
28;B-AA11746-x40-05AA.tif;1379;829.407542;317.060914;38.257438;47.236487;1.183462;1.234701;0.809913;0.786899;93.000000;0.586550;143.207000;165.228426;66;231
29;B-AA11746-x40-05AA.tif;1822;837.344127;204.543359;45.841012;51.482200;1.059765;1.123060;0.890424;0.875275;49.000000;0.455131;155.770000;173.702525;76;232
30;B-AA11746-x40-05AA.tif;1434;838.575314;247.207810;40.227506;45.968346;1.087126;1.142709;0.875113;0.864055;61.000000;0.483918;139.965000;164.701534;16;238
31;B-AA11746-x40-05AA.tif;1535;852.835831;342.756352;34.513793;57.424997;1.158434;1.663827;0.601024;0.592675;70.000000;0.799231;149.484000;175.632573;27;250
32;B-AA11746-x40-05AA.tif;1902;858.449527;471.659832;45.764730;53.962913;1.187856;1.179138;0.848077;0.831629;133.000000;0.529872;168.497000;155.063617;83;236
33;B-AA11746-x40-05AA.tif;1373;861.219956;377.933722;37.691410;46.658169;1.023215;1.237899;0.807820;0.803018;45.000000;0.589429;132.869000;168.549891;23;232
34;B-AA11746-x40-05AA.tif;1283;867.378020;165.548714;36.984624;45.005271;1.110457;1.216864;0.821784;0.806510;82.000000;0.569799;133.804000;170.869836;68;229
35;B-AA11746-x40-05AA.tif;1602;877.004994;426.244694;41.790717;48.889422;0.978648;1.169863;0.854801;0.853381;29.000000;0.518956;140.362000;160.335830;34;239
36;B-AA11746-x40-05AA.tif;1651;888.265899;245.274985;46.011742;46.427749;1.151578;1.009041;0.991040;0.975219;78.000000;0.133568;154.570000;157.769836;64;237
37;B-AA11746-x40-05AA.tif;1628;887.615479;511.450246;41.651827;50.969384;1.079014;1.223701;0.817193;0.797895;90.000000;0.576364;148.575000;175.235872;96;235
38;B-AA11746-x40-05AA.tif;1524;905.101050;190.414698;40.831261;47.598531;0.977858;1.165737;0.857826;0.856462;26.000000;0.513940;136.847000;172.492782;35;234
39;B-AA11746-x40-05AA.tif;873;908.044674;459.036655;30.476318;36.675503;0.966377;1.203410;0.830972;0.826366;14.000000;0.556314;102.964000;203.713631;29;249
40;B-AA11746-x40-05AA.tif;2112;930.030303;499.140625;42.544391;65.359841;1.180650;1.536274;0.650926;0.629480;133.000000;0.759142;177.016000;173.933239;57;235
41;B-AA11746-x40-05AA.tif;1561;922.831518;377.944907;38.755746;52.510916;1.086688;1.354919;0.738051;0.720798;72.000000;0.674745;146.002000;200.402947;14;248
